07-06 16:30:34.744  2646  2649 D dalvikvm: GC_CONCURRENT freed 650K, 13% free 11465K/13127K, paused 2ms+2ms
07-06 17:06:02.170   344   345 D dalvikvm: GC_CONCURRENT freed 389K, 7% free 9441K/10055K, paused 4ms+4ms
07-06 17:06:02.408   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:02.408   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:06:02.408   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:13.822   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:13.822   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:06:13.822   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:14.607   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:14.607   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:06:14.607   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:18.213  3577  3579 D dalvikvm: GC_CONCURRENT freed 510K, 6% free 10384K/11015K, paused 2ms+2ms
07-06 17:06:22.397   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:22.397   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:06:22.397   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:53.092   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:53.092   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:06:53.092   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:53.377   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:53.377   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:06:53.377   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:54.135   344   344 D SAN_SERVICE: *******************************************
07-06 17:06:54.135   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:06:54.135   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:03.326   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:03.326   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:03.326   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:03.627   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:03.631   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:03.631   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:04.373   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:04.373   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:04.373   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:13.568   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:13.568   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:13.568   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:13.857   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:13.857   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:13.857   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:14.600   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:14.600   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:14.600   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:17.408   427  1461 I PhoneLab-: Service Running
07-06 17:07:17.482   427  1461 I PhoneLab-LoggerService: app_37    1466  427   1436   1040  c00f181c 400107b4 S logcat
07-06 17:07:17.486   427  1461 I PhoneLab-LoggerService: Logcat pid from database 1466
07-06 17:07:17.486   427  1461 I PhoneLab-LoggerService: Logcat process found 1466
07-06 17:07:17.486   427  1461 I PhoneLab-LoggerService: Checking Threshold
07-06 17:07:18.377  1412  1414 D dalvikvm: GC_CONCURRENT freed 502K, 7% free 10319K/11079K, paused 2ms+3ms
07-06 17:07:23.803   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:23.803   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:23.803   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:24.061   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:24.061   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:24.061   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:24.834   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:24.834   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:24.834   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:34.041   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:34.041   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:34.041   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:34.096  3577  3579 D dalvikvm: GC_CONCURRENT freed 401K, 6% free 10371K/11015K, paused 2ms+2ms
07-06 17:07:34.334   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:34.338   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:34.338   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:35.068   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:35.068   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:35.068   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:44.299   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:44.299   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:44.299   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:59.631   344   344 D SAN_SERVICE: *******************************************
07-06 17:07:59.631   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:07:59.631   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:00.416   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:00.416   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:08:00.416   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:09.908   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:09.908   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:08:09.908   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:10.182   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:10.182   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:08:10.182   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:10.412   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:10.412   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:08:10.412   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:10.428   344   345 D dalvikvm: GC_CONCURRENT freed 396K, 7% free 9441K/10055K, paused 23ms+2ms
07-06 17:08:26.764   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:08:26.764   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:08:35.525   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:35.525   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:08:35.525   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:35.791   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:35.791   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:08:35.791   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:36.514   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:36.514   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:08:36.514   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:40.881   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:40.881   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:08:40.881   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:56.018   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:56.018   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:08:56.018   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:56.244   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:56.244   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:08:56.244   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:56.752   344   344 D SAN_SERVICE: *******************************************
07-06 17:08:56.752   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:08:56.752   344   344 D SAN_SERVICE: *******************************************
07-06 17:09:17.408   427  1461 I PhoneLab-: Service Running
07-06 17:09:17.494   427  1461 I PhoneLab-LoggerService: app_37    1466  427   1436   1040  c00f181c 400107b4 S logcat
07-06 17:09:17.494   427  1461 I PhoneLab-LoggerService: Logcat pid from database 1466
07-06 17:09:17.494   427  1461 I PhoneLab-LoggerService: Logcat process found 1466
07-06 17:09:17.494   427  1461 I PhoneLab-LoggerService: Checking Threshold
07-06 17:09:18.443  3577  3579 D dalvikvm: GC_CONCURRENT freed 503K, 6% free 10379K/11015K, paused 1ms+3ms
07-06 17:09:18.568  1412  1414 D dalvikvm: GC_CONCURRENT freed 534K, 8% free 10295K/11079K, paused 2ms+3ms
07-06 17:09:26.686   344   344 D SAN_SERVICE: *******************************************
07-06 17:09:26.686   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:09:26.686   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:02.553   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:02.553   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:10:02.553   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:02.818   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:02.818   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:10:02.818   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:03.561   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:03.561   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:10:03.561   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:12.811   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:12.811   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:10:12.811   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:13.076   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:13.076   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:10:13.076   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:13.803   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:13.803   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:10:13.803   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:19.600   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:19.600   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:10:19.604   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:28.174   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:28.174   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:10:28.174   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:28.404   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:28.404   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:10:28.404   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:29.143   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:29.143   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:10:29.143   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:38.354   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:38.354   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:10:38.354   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:38.654   344   344 D SAN_SERVICE: *******************************************
07-06 17:10:38.654   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:10:38.654   344   344 D SAN_SERVICE: *******************************************
